#node	identifier	category	term ID	term description
AASDHPPT	9606.ENSP00000278618	GO Process	GO:0071704	Organic substance metabolic process
AASDHPPT	9606.ENSP00000278618	GO Process	GO:1901360	Organic cyclic compound metabolic process
AASDHPPT	9606.ENSP00000278618	GO Process	GO:1901361	Organic cyclic compound catabolic process
AASDHPPT	9606.ENSP00000278618	GO Process	GO:1901564	Organonitrogen compound metabolic process
AASDHPPT	9606.ENSP00000278618	GO Process	GO:1901565	Organonitrogen compound catabolic process
AASDHPPT	9606.ENSP00000278618	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
AASDHPPT	9606.ENSP00000278618	GO Process	GO:1901575	Organic substance catabolic process
AASDHPPT	9606.ENSP00000278618	GO Process	GO:1901576	Organic substance biosynthetic process
AASDHPPT	9606.ENSP00000278618	GO Process	GO:1901605	Alpha-amino acid metabolic process
AASDHPPT	9606.ENSP00000278618	GO Process	GO:1901607	Alpha-amino acid biosynthetic process
AASDHPPT	9606.ENSP00000278618	GO Function	GO:0000287	Magnesium ion binding
AASDHPPT	9606.ENSP00000278618	GO Function	GO:0003824	Catalytic activity
AASDHPPT	9606.ENSP00000278618	GO Function	GO:0005488	Binding
AASDHPPT	9606.ENSP00000278618	GO Function	GO:0008897	Holo-[acyl-carrier-protein] synthase activity
AASDHPPT	9606.ENSP00000278618	GO Function	GO:0016740	Transferase activity
AASDHPPT	9606.ENSP00000278618	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
AASDHPPT	9606.ENSP00000278618	GO Function	GO:0016780	Phosphotransferase activity, for other substituted phosphate groups
AASDHPPT	9606.ENSP00000278618	GO Function	GO:0043167	Ion binding
AASDHPPT	9606.ENSP00000278618	GO Function	GO:0043169	Cation binding
AASDHPPT	9606.ENSP00000278618	GO Function	GO:0046872	Metal ion binding
AASDHPPT	9606.ENSP00000278618	GO Component	GO:0005576	Extracellular region
AASDHPPT	9606.ENSP00000278618	GO Component	GO:0005615	Extracellular space
AASDHPPT	9606.ENSP00000278618	GO Component	GO:0005622	Intracellular anatomical structure
AASDHPPT	9606.ENSP00000278618	GO Component	GO:0005737	Cytoplasm
AASDHPPT	9606.ENSP00000278618	GO Component	GO:0005829	Cytosol
AASDHPPT	9606.ENSP00000278618	GO Component	GO:0031982	Vesicle
AASDHPPT	9606.ENSP00000278618	GO Component	GO:0043226	Organelle
AASDHPPT	9606.ENSP00000278618	GO Component	GO:0043227	Membrane-bounded organelle
AASDHPPT	9606.ENSP00000278618	GO Component	GO:0043230	Extracellular organelle
AASDHPPT	9606.ENSP00000278618	GO Component	GO:0065010	Extracellular membrane-bounded organelle
AASDHPPT	9606.ENSP00000278618	GO Component	GO:0070062	Extracellular exosome
AASDHPPT	9606.ENSP00000278618	GO Component	GO:0110165	Cellular anatomical entity
AASDHPPT	9606.ENSP00000278618	GO Component	GO:1903561	Extracellular vesicle
AASDHPPT	9606.ENSP00000278618	STRING clusters	CL:30333	Mostly uncharacterized, incl. Coagulation factor 5/8 C-terminal domain, discoidin domain, and Syndactyly-telecanthus-anogenital and renal malformations syndrome
AASDHPPT	9606.ENSP00000278618	STRING clusters	CL:30386	Mixed, incl. Lysine biosynthetic process, and Bladder exstrophy-epispadias-cloacal exstrophy complex
AASDHPPT	9606.ENSP00000278618	KEGG	hsa00770	Pantothenate and CoA biosynthesis
AASDHPPT	9606.ENSP00000278618	Reactome	HSA-1430728	Metabolism
AASDHPPT	9606.ENSP00000278618	Reactome	HSA-196849	Metabolism of water-soluble vitamins and cofactors
AASDHPPT	9606.ENSP00000278618	Reactome	HSA-196854	Metabolism of vitamins and cofactors
AASDHPPT	9606.ENSP00000278618	Reactome	HSA-199220	Vitamin B5 (pantothenate) metabolism
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000042	Animal
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000047	Adrenal gland
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000058	Alimentary canal
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000080	Male reproductive gland
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000081	Reproductive system
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000082	Male reproductive system
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000083	Female reproductive system
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000089	Blood
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000123	Bladder
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000142	Brain
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000174	Embryonic structure
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000202	Sense organ
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000227	Central nervous system
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000254	Female reproductive gland
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000282	Head
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000284	Organism form
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000345	Digestive gland
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000379	Embryo
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000421	Connective tissue
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000431	Excretory gland
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000511	Gastrointestinal tract
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000522	Gland
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000553	Peripheral blood
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000570	Hematopoietic system
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000671	Kidney
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000753	Lymphoid tissue
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0000784	Lymph node
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0001090	Mouth
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0001244	Urinary tract
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0001281	Spleen
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0001385	Tongue
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0001418	Urinary bladder
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0001424	Uterus
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0001484	Nervous system
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0001488	Endocrine gland
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0001489	Whole body
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0001491	Viscus
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0001541	Pronephros
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0002042	Dendritic cell
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0003091	Urogenital system
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0003092	Urinary system
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0003099	Internal female genital organ
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0003914	Interstitial cell of Cajal
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0004238	Interstitial cell
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0004798	Accessory sex gland
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0005810	Immune system
AASDHPPT	9606.ENSP00000278618	TISSUES	BTO:0006020	Female accessory gland
AASDHPPT	9606.ENSP00000278618	COMPARTMENTS	GOCC:0005622	Intracellular
AASDHPPT	9606.ENSP00000278618	COMPARTMENTS	GOCC:0005737	Cytoplasm
AASDHPPT	9606.ENSP00000278618	COMPARTMENTS	GOCC:0005829	Cytosol
AASDHPPT	9606.ENSP00000278618	COMPARTMENTS	GOCC:0043226	Organelle
AASDHPPT	9606.ENSP00000278618	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
AASDHPPT	9606.ENSP00000278618	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AASDHPPT	9606.ENSP00000278618	UniProt Keywords	KW-0025	Alternative splicing
AASDHPPT	9606.ENSP00000278618	UniProt Keywords	KW-0460	Magnesium
AASDHPPT	9606.ENSP00000278618	UniProt Keywords	KW-0479	Metal-binding
AASDHPPT	9606.ENSP00000278618	UniProt Keywords	KW-0597	Phosphoprotein
AASDHPPT	9606.ENSP00000278618	UniProt Keywords	KW-0808	Transferase
AASDHPPT	9606.ENSP00000278618	UniProt Keywords	KW-0963	Cytoplasm
AASDHPPT	9606.ENSP00000278618	Pfam	PF01648	4-phosphopantetheinyl transferase superfamily
AASDHPPT	9606.ENSP00000278618	InterPro	IPR008278	4-phosphopantetheinyl transferase domain
AASDHPPT	9606.ENSP00000278618	InterPro	IPR037143	4-phosphopantetheinyl transferase domain superfamily
ADAT2	9606.ENSP00000237283	GO Process	GO:0002097	tRNA wobble base modification
ADAT2	9606.ENSP00000237283	GO Process	GO:0002100	tRNA wobble adenosine to inosine editing
ADAT2	9606.ENSP00000237283	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0006382	Adenosine to inosine editing
ADAT2	9606.ENSP00000237283	GO Process	GO:0006396	RNA processing
ADAT2	9606.ENSP00000237283	GO Process	GO:0006399	tRNA metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0006400	tRNA modification
ADAT2	9606.ENSP00000237283	GO Process	GO:0006725	Cellular aromatic compound metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0006807	Nitrogen compound metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0008033	tRNA processing
ADAT2	9606.ENSP00000237283	GO Process	GO:0008152	Metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0009451	RNA modification
ADAT2	9606.ENSP00000237283	GO Process	GO:0009987	Cellular process
ADAT2	9606.ENSP00000237283	GO Process	GO:0010467	Gene expression
ADAT2	9606.ENSP00000237283	GO Process	GO:0016070	RNA metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0016553	Base conversion or substitution editing
ADAT2	9606.ENSP00000237283	GO Process	GO:0034470	ncRNA processing
ADAT2	9606.ENSP00000237283	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0034660	ncRNA metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0043170	Macromolecule metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0043412	Macromolecule modification
ADAT2	9606.ENSP00000237283	GO Process	GO:0044237	Cellular metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0044238	Primary metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0046483	Heterocycle metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0071704	Organic substance metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:0090304	Nucleic acid metabolic process
ADAT2	9606.ENSP00000237283	GO Process	GO:1901360	Organic cyclic compound metabolic process
ADAT2	9606.ENSP00000237283	GO Function	GO:0003824	Catalytic activity
ADAT2	9606.ENSP00000237283	GO Function	GO:0004000	Adenosine deaminase activity
ADAT2	9606.ENSP00000237283	GO Function	GO:0005488	Binding
ADAT2	9606.ENSP00000237283	GO Function	GO:0008251	tRNA-specific adenosine deaminase activity
ADAT2	9606.ENSP00000237283	GO Function	GO:0008270	Zinc ion binding
ADAT2	9606.ENSP00000237283	GO Function	GO:0016787	Hydrolase activity
ADAT2	9606.ENSP00000237283	GO Function	GO:0016810	Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
ADAT2	9606.ENSP00000237283	GO Function	GO:0016814	Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines
ADAT2	9606.ENSP00000237283	GO Function	GO:0019239	Deaminase activity
ADAT2	9606.ENSP00000237283	GO Function	GO:0043167	Ion binding
ADAT2	9606.ENSP00000237283	GO Function	GO:0043169	Cation binding
ADAT2	9606.ENSP00000237283	GO Function	GO:0046872	Metal ion binding
ADAT2	9606.ENSP00000237283	GO Function	GO:0046914	Transition metal ion binding
ADAT2	9606.ENSP00000237283	GO Function	GO:0052717	tRNA-specific adenosine-34 deaminase activity
ADAT2	9606.ENSP00000237283	GO Component	GO:0005622	Intracellular anatomical structure
ADAT2	9606.ENSP00000237283	GO Component	GO:0005634	Nucleus
ADAT2	9606.ENSP00000237283	GO Component	GO:0005654	Nucleoplasm
ADAT2	9606.ENSP00000237283	GO Component	GO:0031974	Membrane-enclosed lumen
ADAT2	9606.ENSP00000237283	GO Component	GO:0031981	Nuclear lumen
ADAT2	9606.ENSP00000237283	GO Component	GO:0043226	Organelle
ADAT2	9606.ENSP00000237283	GO Component	GO:0043227	Membrane-bounded organelle
ADAT2	9606.ENSP00000237283	GO Component	GO:0043229	Intracellular organelle
ADAT2	9606.ENSP00000237283	GO Component	GO:0043231	Intracellular membrane-bounded organelle
ADAT2	9606.ENSP00000237283	GO Component	GO:0043233	Organelle lumen
ADAT2	9606.ENSP00000237283	GO Component	GO:0070013	Intracellular organelle lumen
ADAT2	9606.ENSP00000237283	GO Component	GO:0110165	Cellular anatomical entity
ADAT2	9606.ENSP00000237283	STRING clusters	CL:1266	tRNA modification, and Enzyme-directed rRNA pseudouridine synthesis
ADAT2	9606.ENSP00000237283	STRING clusters	CL:1269	tRNA modification in the nucleus and cytosol, and Pseudouridine synthase activity
ADAT2	9606.ENSP00000237283	STRING clusters	CL:1270	tRNA methylation, and MafB19-like deaminase
ADAT2	9606.ENSP00000237283	Reactome	HSA-6782315	tRNA modification in the nucleus and cytosol
ADAT2	9606.ENSP00000237283	Reactome	HSA-72306	tRNA processing
ADAT2	9606.ENSP00000237283	Reactome	HSA-8953854	Metabolism of RNA
ADAT2	9606.ENSP00000237283	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
ADAT2	9606.ENSP00000237283	TISSUES	BTO:0000042	Animal
ADAT2	9606.ENSP00000237283	TISSUES	BTO:0000058	Alimentary canal
ADAT2	9606.ENSP00000237283	TISSUES	BTO:0000365	Duodenum
ADAT2	9606.ENSP00000237283	TISSUES	BTO:0000511	Gastrointestinal tract
ADAT2	9606.ENSP00000237283	TISSUES	BTO:0000648	Intestine
ADAT2	9606.ENSP00000237283	TISSUES	BTO:0000651	Small intestine
ADAT2	9606.ENSP00000237283	TISSUES	BTO:0001489	Whole body
ADAT2	9606.ENSP00000237283	TISSUES	BTO:0001491	Viscus
ADAT2	9606.ENSP00000237283	TISSUES	BTO:0001876	Thyroid cell line
ADAT2	9606.ENSP00000237283	TISSUES	BTO:0004365	Gastroesophageal cancer cell
ADAT2	9606.ENSP00000237283	TISSUES	BTO:0004770	TAD-2 cell
ADAT2	9606.ENSP00000237283	COMPARTMENTS	GOCC:0005622	Intracellular
ADAT2	9606.ENSP00000237283	COMPARTMENTS	GOCC:0043226	Organelle
ADAT2	9606.ENSP00000237283	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
ADAT2	9606.ENSP00000237283	COMPARTMENTS	GOCC:0043229	Intracellular organelle
ADAT2	9606.ENSP00000237283	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
ADAT2	9606.ENSP00000237283	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
ADAT2	9606.ENSP00000237283	Monarch	EFO:0004784	Self reported educational attainment
ADAT2	9606.ENSP00000237283	Monarch	EFO:0004870	Sleep measurement
ADAT2	9606.ENSP00000237283	Monarch	EFO:0008328	Chronotype measurement
ADAT2	9606.ENSP00000237283	Monarch	EFO:0011015	Educational attainment
ADAT2	9606.ENSP00000237283	UniProt Keywords	KW-0025	Alternative splicing
ADAT2	9606.ENSP00000237283	UniProt Keywords	KW-0378	Hydrolase
ADAT2	9606.ENSP00000237283	UniProt Keywords	KW-0479	Metal-binding
ADAT2	9606.ENSP00000237283	UniProt Keywords	KW-0819	tRNA processing
ADAT2	9606.ENSP00000237283	UniProt Keywords	KW-0862	Zinc
ADAT2	9606.ENSP00000237283	Pfam	PF14437	MafB19-like deaminase
ADAT2	9606.ENSP00000237283	InterPro	IPR002125	Cytidine and deoxycytidylate deaminase domain
ADAT2	9606.ENSP00000237283	InterPro	IPR016192	APOBEC/CMP deaminase, zinc-binding
ADAT2	9606.ENSP00000237283	InterPro	IPR016193	Cytidine deaminase-like
ADAT2	9606.ENSP00000237283	InterPro	IPR028883	tRNA-specific adenosine deaminase
BCS1L	9606.ENSP00000413908	GO Process	GO:0006810	Transport
BCS1L	9606.ENSP00000413908	GO Process	GO:0006839	Mitochondrial transport
BCS1L	9606.ENSP00000413908	GO Process	GO:0006886	Intracellular protein transport
BCS1L	9606.ENSP00000413908	GO Process	GO:0006996	Organelle organization
BCS1L	9606.ENSP00000413908	GO Process	GO:0007005	Mitochondrion organization
BCS1L	9606.ENSP00000413908	GO Process	GO:0007006	Mitochondrial membrane organization
BCS1L	9606.ENSP00000413908	GO Process	GO:0008104	Protein localization
BCS1L	9606.ENSP00000413908	GO Process	GO:0008535	Respiratory chain complex IV assembly
BCS1L	9606.ENSP00000413908	GO Process	GO:0009987	Cellular process
BCS1L	9606.ENSP00000413908	GO Process	GO:0010257	NADH dehydrogenase complex assembly
BCS1L	9606.ENSP00000413908	GO Process	GO:0015031	Protein transport
BCS1L	9606.ENSP00000413908	GO Process	GO:0016043	Cellular component organization
BCS1L	9606.ENSP00000413908	GO Process	GO:0017004	Cytochrome complex assembly
BCS1L	9606.ENSP00000413908	GO Process	GO:0017062	Respiratory chain complex III assembly
BCS1L	9606.ENSP00000413908	GO Process	GO:0022607	Cellular component assembly
BCS1L	9606.ENSP00000413908	GO Process	GO:0032978	Protein insertion into membrane from inner side
BCS1L	9606.ENSP00000413908	GO Process	GO:0032979	Protein insertion into mitochondrial inner membrane from matrix
BCS1L	9606.ENSP00000413908	GO Process	GO:0032981	Mitochondrial respiratory chain complex I assembly
BCS1L	9606.ENSP00000413908	GO Process	GO:0033036	Macromolecule localization
BCS1L	9606.ENSP00000413908	GO Process	GO:0033108	Mitochondrial respiratory chain complex assembly
BCS1L	9606.ENSP00000413908	GO Process	GO:0033365	Protein localization to organelle
BCS1L	9606.ENSP00000413908	GO Process	GO:0033617	Mitochondrial cytochrome c oxidase assembly
BCS1L	9606.ENSP00000413908	GO Process	GO:0034551	Mitochondrial respiratory chain complex III assembly
BCS1L	9606.ENSP00000413908	GO Process	GO:0043933	Protein-containing complex organization
BCS1L	9606.ENSP00000413908	GO Process	GO:0044085	Cellular component biogenesis
BCS1L	9606.ENSP00000413908	GO Process	GO:0045184	Establishment of protein localization
BCS1L	9606.ENSP00000413908	GO Process	GO:0046907	Intracellular transport
BCS1L	9606.ENSP00000413908	GO Process	GO:0051179	Localization
BCS1L	9606.ENSP00000413908	GO Process	GO:0051205	Protein insertion into membrane
BCS1L	9606.ENSP00000413908	GO Process	GO:0051234	Establishment of localization
BCS1L	9606.ENSP00000413908	GO Process	GO:0051641	Cellular localization
BCS1L	9606.ENSP00000413908	GO Process	GO:0051649	Establishment of localization in cell
BCS1L	9606.ENSP00000413908	GO Process	GO:0051668	Localization within membrane
BCS1L	9606.ENSP00000413908	GO Process	GO:0061024	Membrane organization
BCS1L	9606.ENSP00000413908	GO Process	GO:0065003	Protein-containing complex assembly
BCS1L	9606.ENSP00000413908	GO Process	GO:0070585	Protein localization to mitochondrion
BCS1L	9606.ENSP00000413908	GO Process	GO:0070727	Cellular macromolecule localization
BCS1L	9606.ENSP00000413908	GO Process	GO:0071702	Organic substance transport
BCS1L	9606.ENSP00000413908	GO Process	GO:0071705	Nitrogen compound transport
BCS1L	9606.ENSP00000413908	GO Process	GO:0071840	Cellular component organization or biogenesis
BCS1L	9606.ENSP00000413908	GO Process	GO:0072594	Establishment of protein localization to organelle
BCS1L	9606.ENSP00000413908	GO Process	GO:0072655	Establishment of protein localization to mitochondrion
BCS1L	9606.ENSP00000413908	GO Process	GO:0072657	Protein localization to membrane
BCS1L	9606.ENSP00000413908	GO Process	GO:0090150	Establishment of protein localization to membrane
BCS1L	9606.ENSP00000413908	GO Process	GO:0090151	Establishment of protein localization to mitochondrial membrane
BCS1L	9606.ENSP00000413908	GO Function	GO:0000166	Nucleotide binding
BCS1L	9606.ENSP00000413908	GO Function	GO:0003824	Catalytic activity
BCS1L	9606.ENSP00000413908	GO Function	GO:0005488	Binding
BCS1L	9606.ENSP00000413908	GO Function	GO:0005524	ATP binding
BCS1L	9606.ENSP00000413908	GO Function	GO:0016462	Pyrophosphatase activity
BCS1L	9606.ENSP00000413908	GO Function	GO:0016787	Hydrolase activity
BCS1L	9606.ENSP00000413908	GO Function	GO:0016817	Hydrolase activity, acting on acid anhydrides
BCS1L	9606.ENSP00000413908	GO Function	GO:0016818	Hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
BCS1L	9606.ENSP00000413908	GO Function	GO:0016887	ATP hydrolysis activity
BCS1L	9606.ENSP00000413908	GO Function	GO:0017076	Purine nucleotide binding
BCS1L	9606.ENSP00000413908	GO Function	GO:0017111	Nucleoside-triphosphatase activity
