#node	identifier	category	term ID	term description
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0019240	Citrulline biosynthetic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0019752	Carboxylic acid metabolic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0043436	Oxoacid metabolic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0043648	Dicarboxylic acid metabolic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0044237	Cellular metabolic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0044238	Primary metabolic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0044249	Cellular biosynthetic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0044281	Small molecule metabolic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0044283	Small molecule biosynthetic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0046394	Carboxylic acid biosynthetic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0046483	Heterocycle metabolic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0055129	L-proline biosynthetic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:0071704	Organic substance metabolic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:1901360	Organic cyclic compound metabolic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:1901564	Organonitrogen compound metabolic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:1901576	Organic substance biosynthetic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:1901605	Alpha-amino acid metabolic process
ALDH18A1	9606.ENSP00000360268	GO Process	GO:1901607	Alpha-amino acid biosynthetic process
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0000166	Nucleotide binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0003676	Nucleic acid binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0003723	RNA binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0003824	Catalytic activity
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0004349	Glutamate 5-kinase activity
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0004350	glutamate-5-semialdehyde dehydrogenase activity
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0005488	Binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0005515	Protein binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0005524	ATP binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0016301	Kinase activity
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0016491	Oxidoreductase activity
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0016620	Oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0016740	Transferase activity
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0016774	Phosphotransferase activity, carboxyl group as acceptor
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0016903	Oxidoreductase activity, acting on the aldehyde or oxo group of donors
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0017076	Purine nucleotide binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0019202	Amino acid kinase activity
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0030554	Adenyl nucleotide binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0032553	Ribonucleotide binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0032555	Purine ribonucleotide binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0032559	Adenyl ribonucleotide binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0036094	Small molecule binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0042802	Identical protein binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0043167	Ion binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0043168	Anion binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0097159	Organic cyclic compound binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:0097367	Carbohydrate derivative binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:1901265	Nucleoside phosphate binding
ALDH18A1	9606.ENSP00000360268	GO Function	GO:1901363	Heterocyclic compound binding
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0005622	Intracellular anatomical structure
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0005737	Cytoplasm
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0005739	Mitochondrion
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0005740	Mitochondrial envelope
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0005743	Mitochondrial inner membrane
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0016020	Membrane
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0019866	Organelle inner membrane
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0031090	Organelle membrane
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0031966	Mitochondrial membrane
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0031967	Organelle envelope
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0031975	Envelope
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0043226	Organelle
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0043227	Membrane-bounded organelle
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0043229	Intracellular organelle
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0043231	Intracellular membrane-bounded organelle
ALDH18A1	9606.ENSP00000360268	GO Component	GO:0110165	Cellular anatomical entity
ALDH18A1	9606.ENSP00000360268	STRING clusters	CL:9060	Mixed, incl. Glutamine family amino acid metabolic process, and Hydantoinase/dihydropyrimidinase
ALDH18A1	9606.ENSP00000360268	STRING clusters	CL:9062	Mixed, incl. Glutamine family amino acid biosynthetic process, and Metal-dependent hydrolase, composite domain superfamily
ALDH18A1	9606.ENSP00000360268	STRING clusters	CL:9064	Glutamine family amino acid biosynthetic process, and Arginine and proline metabolism
ALDH18A1	9606.ENSP00000360268	STRING clusters	CL:9065	Glutamine family amino acid biosynthetic process, and Proline metabolism
ALDH18A1	9606.ENSP00000360268	STRING clusters	CL:9099	Mixed, incl. Glutamate biosynthetic process, and Ammonia ligase activity
ALDH18A1	9606.ENSP00000360268	STRING clusters	CL:9101	Glutamate biosynthetic process, and Nitrogen utilization
ALDH18A1	9606.ENSP00000360268	KEGG	hsa00330	Arginine and proline metabolism
ALDH18A1	9606.ENSP00000360268	KEGG	hsa01100	Metabolic pathways
ALDH18A1	9606.ENSP00000360268	KEGG	hsa01230	Biosynthesis of amino acids
ALDH18A1	9606.ENSP00000360268	Reactome	HSA-1430728	Metabolism
ALDH18A1	9606.ENSP00000360268	Reactome	HSA-71291	Metabolism of amino acids and derivatives
ALDH18A1	9606.ENSP00000360268	Reactome	HSA-8964539	Glutamate and glutamine metabolism
ALDH18A1	9606.ENSP00000360268	WikiPathways	WP3925	Amino acid metabolism
ALDH18A1	9606.ENSP00000360268	WikiPathways	WP497	Urea cycle and metabolism of amino groups
ALDH18A1	9606.ENSP00000360268	WikiPathways	WP5312	Metabolic pathways of fibroblasts
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:0050177	Monogenic disease
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:0050736	Autosomal dominant disease
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:0050737	Autosomal recessive disease
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:0050739	Autosomal genetic disease
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:0070131	Autosomal dominant cutis laxa 3
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:0070132	Autosomal recessive cutis laxa type IIIA
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:0070142	Autosomal dominant cutis laxa
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:0070143	Autosomal recessive cutis laxa type III
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:0110824	Hereditary spastic paraplegia 9A
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:0110825	Hereditary spastic paraplegia 9B
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:1289	Neurodegenerative disease
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:16	Integumentary system disease
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:2476	Hereditary spastic paraplegia
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:3144	Cutis laxa
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:331	Central nervous system disease
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:37	Skin disease
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:4	Disease
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:607	Paraplegia
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:630	Genetic disease
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:7	Disease of anatomical entity
ALDH18A1	9606.ENSP00000360268	DISEASES	DOID:863	Nervous system disease
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000042	Animal
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000058	Alimentary canal
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000081	Reproductive system
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000083	Female reproductive system
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000089	Blood
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000142	Brain
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000227	Central nervous system
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000231	Cerebral hemisphere
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000233	Cerebral cortex
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000239	Telencephalon
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000282	Head
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000345	Digestive gland
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000431	Excretory gland
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000445	Cerebral lobe
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000478	Forebrain
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000511	Gastrointestinal tract
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000522	Gland
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000570	Hematopoietic system
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000574	Hematopoietic cell
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000601	Hippocampus
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000648	Intestine
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000651	Small intestine
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000671	Kidney
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000751	Leukocyte
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000753	Lymphoid tissue
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000759	Liver
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000772	Lymphoblast
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000775	Lymphocyte
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0000928	Limbic system
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0001096	Lymphoid cell
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0001244	Urinary tract
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0001355	Temporal lobe
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0001424	Uterus
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0001484	Nervous system
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0001488	Endocrine gland
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0001489	Whole body
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0001491	Viscus
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0003091	Urogenital system
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0003092	Urinary system
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0003099	Internal female genital organ
ALDH18A1	9606.ENSP00000360268	TISSUES	BTO:0005810	Immune system
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0005622	Intracellular
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0005737	Cytoplasm
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0005739	Mitochondrion
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0005740	Mitochondrial envelope
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0005743	Mitochondrial inner membrane
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0016020	Membrane
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0019866	Organelle inner membrane
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0031090	Organelle membrane
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0031966	Mitochondrial membrane
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0031967	Organelle envelope
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0031975	Envelope
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0032991	Protein-containing complex
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0043226	Organelle
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0043229	Intracellular organelle
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:1902494	Catalytic complex
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:1902792	pyrroline-5-carboxylate reductase complex
ALDH18A1	9606.ENSP00000360268	COMPARTMENTS	GOCC:1990204	Oxidoreductase complex
ALDH18A1	9606.ENSP00000360268	Monarch	EFO:0003765	Sign or symptom
ALDH18A1	9606.ENSP00000360268	Monarch	EFO:0003843	Pain
ALDH18A1	9606.ENSP00000360268	Monarch	EFO:0004298	Cardiovascular measurement
ALDH18A1	9606.ENSP00000360268	Monarch	EFO:0004311	Heart function measurement
ALDH18A1	9606.ENSP00000360268	Monarch	EFO:0004327	Electrocardiography
ALDH18A1	9606.ENSP00000360268	Monarch	EFO:0004462	PR interval
ALDH18A1	9606.ENSP00000360268	Monarch	EFO:0004725	Metabolite measurement
ALDH18A1	9606.ENSP00000360268	Monarch	EFO:0005278	Cardiovascular disease biomarker measurement
ALDH18A1	9606.ENSP00000360268	Monarch	EFO:0005664	Blood metabolite measurement
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000002	Abnormality of body height
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000009	Functional abnormality of the bladder
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000012	Urinary urgency
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000014	Abnormality of the bladder
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000016	Urinary retention
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000020	Urinary incontinence
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000023	Inguinal hernia
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000028	Cryptorchidism
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000032	Abnormality of male external genitalia
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000035	Abnormal testis morphology
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000077	Abnormality of the kidney
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000078	Abnormality of the genital system
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000079	Abnormality of the urinary system
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000104	Renal agenesis
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000118	Phenotypic abnormality
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000119	Abnormality of the genitourinary system
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000122	Unilateral renal agenesis
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000152	Abnormality of head or neck
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000153	Abnormality of the mouth
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000160	Narrow mouth
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000163	Abnormal oral cavity morphology
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000234	Abnormality of the head
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000235	Abnormality of the fontanelles or cranial sutures
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000239	Large fontanelles
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000240	Abnormality of skull size
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000248	Brachycephaly
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000252	Microcephaly
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000270	Delayed cranial suture closure
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000271	Abnormality of the face
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000290	Abnormality of the forehead
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000293	Full cheeks
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000309	Abnormal midface morphology
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000316	Hypertelorism
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000325	Triangular face
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000337	Broad forehead
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000356	Abnormality of the outer ear
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000357	Abnormal location of ears
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000364	Hearing abnormality
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000365	Hearing impairment
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000366	Abnormality of the nose
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000369	Low-set ears
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000377	Abnormal pinna morphology
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000400	Macrotia
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000407	Sensorineural hearing impairment
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000411	Protruding ear
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000418	Narrow nasal ridge
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000478	Abnormality of the eye
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000481	Abnormal cornea morphology
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000486	Strabismus
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000496	Abnormality of eye movement
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000517	Abnormal lens morphology
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000518	Cataract
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000519	Developmental cataract
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000539	Abnormality of refraction
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000545	Myopia
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000549	Abnormal conjugate eye movement
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000598	Abnormality of the ear
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000601	Hypotelorism
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000639	Nystagmus
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000666	Horizontal nystagmus
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000707	Abnormality of the nervous system
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000708	Behavioral abnormality
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000709	Psychosis
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000726	Dementia
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000729	Autistic behavior
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000750	Delayed speech and language development
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000759	Abnormal peripheral nervous system morphology
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000764	Peripheral axonal degeneration
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000765	Abnormal thorax morphology
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000766	Abnormal sternum morphology
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000767	Pectus excavatum
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000811	Abnormal external genitalia
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000924	Abnormality of the skeletal system
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000925	Abnormality of the vertebral column
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000927	Abnormality of skeletal maturation
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000929	Abnormal skull morphology
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000932	Abnormal posterior cranial fossa morphology
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000938	Osteopenia
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000951	Abnormality of the skin
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000963	Thin skin
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000973	Cutis laxa
ALDH18A1	9606.ENSP00000360268	Monarch	HP:0000974	Hyperextensible skin
